apstar_id,target_id,alt_id,file,apogee_id,telescope,location_id,field,ra,dec,glon,glat,apogee_target1,apogee_target2,apogee2_target1,apogee2_target2,apogee2_target3,apogee2_target4,min_h,max_h,min_jk,max_jk,survey,extratarg,nvisits,snr,starflag,andflag,vhelio_avg,vscatter,verr,rv_teff,rv_logg,rv_feh,rv_alpha,rv_carb,rv_ccfwhm,rv_autofwhm,rv_flag,n_components,gaiaedr3_source_id,gaiaedr3_parallax,gaiaedr3_parallax_error,gaiaedr3_pmra,gaiaedr3_pmra_error,gaiaedr3_pmdec,gaiaedr3_pmdec_error,gaiaedr3_phot_g_mean_mag,gaiaedr3_phot_bp_mean_mag,gaiaedr3_phot_rp_mean_mag,gaiaedr3_dr2_radial_velocity,gaiaedr3_dr2_radial_velocity_error,gaiaedr3_r_med_geo,gaiaedr3_r_lo_geo,gaiaedr3_r_hi_geo,gaiaedr3_r_med_photogeo,gaiaedr3_r_lo_photogeo,gaiaedr3_r_hi_photogeo,htmID,apogee_id1,target_id1,apstar_id1,aspcap_id,teff,teff_err,teff_flag,teff_spec,logg,logg_err,logg_flag,logg_spec,vmicro,vmacro,vsini,m_h,m_h_err,m_h_flag,alpha_m,alpha_m_err,alpha_m_flag,aspcap_chi2,aspcap_grid,aspcapflag,frac_badpix,frac_lowsnr,frac_sigsky,fparam_teff,fparam_logg,fparam_logvmicro,fparam_m_h,fparam_c_m,fparam_n_m,fparam_alpha_m,param_c_m,param_c_m_flag,param_n_m,param_n_m_flag,c_fe,c_fe_err,c_fe_flag,ci_fe,ci_fe_err,ci_fe_flag,n_fe,n_fe_err,n_fe_flag,o_fe,o_fe_err,o_fe_flag,na_fe,na_fe_err,na_fe_flag,mg_fe,mg_fe_err,mg_fe_flag,al_fe,al_fe_err,al_fe_flag,si_fe,si_fe_err,si_fe_flag,p_fe,p_fe_err,p_fe_flag,s_fe,s_fe_err,s_fe_flag,k_fe,k_fe_err,k_fe_flag,ca_fe,ca_fe_err,ca_fe_flag,ti_fe,ti_fe_err,ti_fe_flag,tiii_fe,tiii_fe_err,tiii_fe_flag,v_fe,v_fe_err,v_fe_flag,cr_fe,cr_fe_err,cr_fe_flag,mn_fe,mn_fe_err,mn_fe_flag,fe_h,fe_h_err,fe_h_flag,co_fe,co_fe_err,co_fe_flag,ni_fe,ni_fe_err,ni_fe_flag,cu_fe,cu_fe_err,cu_fe_flag,ce_fe,ce_fe_err,ce_fe_flag,felem_c_m,felem_c_m_err,felem_ci_m,felem_ci_m_err,felem_n_m,felem_n_m_err,felem_o_m,felem_o_m_err,felem_na_h,felem_na_h_err,felem_mg_m,felem_mg_m_err,felem_al_h,felem_al_h_err,felem_si_m,felem_si_m_err,felem_p_m,felem_p_m_err,felem_s_m,felem_s_m_err,felem_k_h,felem_k_h_err,felem_ca_m,felem_ca_m_err,felem_ti_m,felem_ti_m_err,felem_tiii_m,felem_tiii_m_err,felem_v_h,felem_v_h_err,felem_cr_h,felem_cr_h_err,felem_mn_h,felem_mn_h_err,felem_fe_h,felem_fe_h_err,felem_co_h,felem_co_h_err,felem_ni_h,felem_ni_h_err,felem_cu_h,felem_cu_h_err,felem_ge_h,felem_ge_h_err,felem_rb_h,felem_rb_h_err,felem_ce_h,felem_ce_h_err,felem_nd_h,felem_nd_h_err,felem_yb_h,felem_yb_h_err
apogee.apo25m.stars.115+66_MGA.2M13173907+5121240,apo25m.115+66_MGA.2M13173907+5121240,none,apStar-dr17-2M13173907+5121240.fits,2M13173907+5121240,apo25m,2664,115+66_MGA,199.41283,51.356678,113.123289806759,65.269591231374,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,2,374.4854,0,0,5.679433,0.0358972,0.05522019,6283.23,4.187732,-0.99705,0,0,35.42997,16.27041,0,1,1556795013371761280,3.995418,0.0204327,-6.326859,0.0183098,-2.209014,0.0274099,9.90138,10.0752,9.5925,6.49921,0.582808,249.0866,247.7238,250.3929,248.8225,247.4357,250.1791,15126920879574,2M13173907+5121240,apo25m.115+66_MGA.2M13173907+5121240,apogee.apo25m.stars.115+66_MGA.2M13173907+5121240,apogee.apo25m.synspec.115+66_MGA.2M13173907+5121240,6570.533,57.51536,0,6753,4.046988,0.02748994,0,3.9251,2.044278,0,18.65091,-0.22082,0.006592116,32,0.0108325,0.01206625,0,2.216716,Fd_b,0,0.005988821,0.03540058,0.03100878,6753,3.9251,0.31054,-0.22082,0.10178,0.00018787,0.0071872,0.10178,0,0.00018787,32,0.09784,0.086961,0,0.13501,0.04208796,0,-0.45803,2.09056,288,0.2377729,0.2350179,0,-9999,-9999,1,-0.03117949,0.01343263,0,0.003335997,0.01315292,0,0.114213,0.01449615,0,-9999,0.1916258,2,0.0485305,0.0466814,0,-1.535727,0.05677528,0,0.06048599,0.01506547,0,-0.527271,0.1457999,0,-9999,-9999,64,-0.1605894,0.2549664,0,-0.0574117,0.1042401,0,-0.1624175,0.01441169,0,-0.21495,0.005707576,0,-9999,-9999,320,-0.09404999,0.01231061,0,-9999,0.1169358,2,-9999,-9999,2,0.10371,0.009310908,0.14088,0.009037422,-0.45216,2.09055,0.23895,0.0042936,-2.4756,0.01074616,-0.092598,0.005253285,-0.22404,0.00310079,0.04694,0.004833011,0.28811,0.00226892,0.081468,0.004734765,-1.8455,0.006964769,0.13564,0.004582139,-0.47447,0.006605982,0.3581,0.003976934,-0.34067,0.003306962,-0.10982,0.00289667,-0.53005,0.003634419,-0.21495,0.003084542,0.75073,0.001883295,-0.31135,0.00325515,-0.51119,0.003603887,-9999,-9999,-0.02927,0.002758786,-0.2228,0.00309858,-9999,-9999,-0.2228,0.00309858
apogee.apo25m.stars.110+66_MGA.2M13180356+5034260,apo25m.110+66_MGA.2M13180356+5034260,none,apStar-dr17-2M13180356+5034260.fits,2M13180356+5034260,apo25m,2521,110+66_MGA,199.514854,50.573914,112.501241347337,66.0119080960588,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,6,352.2712,0,0,-15.48433,0.08282021,0.04047589,6314.372,4.642131,-0.3563081,0,0,26.40295,18.34115,0,1,1556663037617092736,4.406631,0.016766,27.47637,0.0151676,-16.89087,0.0195173,10.3665,10.6175,9.95803,-15.706,0.422989,225.8974,225.0602,226.732,225.7636,224.9741,226.678,15174224915696,2M13180356+5034260,apo25m.115+66_MGA.2M13180356+5034260,apogee.apo25m.stars.115+66_MGA.2M13180356+5034260,apogee.apo25m.synspec.115+66_MGA.2M13180356+5034260,6192.404,35.03125,0,6347.6,4.293772,0.01939485,0,4.3494,1.172784,0,9.485713,0.12397,0.004086039,0,-0.0067257,0.00759236,0,2.59406,Fd_c,0,0.007452755,0.04711206,0.03926005,6347.6,4.3494,0.069218,0.12397,-0.020092,0.39547,-0.010371,-0.020092,0,0.39547,32,-0.022874,0.04164167,0,0.009799398,0.02952223,0,0.24179,0.06642135,32,0.0705379,0.09689353,0,-0.1520164,0.1317651,0,-0.0375315,0.01074656,0,0.085076,0.01215472,0,0.08782741,0.01155956,0,-9999,0.1108716,2,0.01193651,0.03702203,0,-0.1040891,0.03825966,0,-0.034421,0.01012719,0,-0.352631,0.07957844,0,-9999,-9999,64,0.02273055,0.1356675,0,0.002748288,0.05598941,0,0.08039651,0.009254566,0,0.11817,0.004411363,0,-9999,-9999,64,0.03645001,0.008795498,0,-9999,0.05138324,2,-9999,-9999,2,-0.028674,0.007449362,0.0039994,0.007242858,0.23599,0.06629555,0.060045,0.002799,-0.11231,0.001868716,-0.11062,0.003081493,0.19082,0.001617714,0.0088844,0.002883817,0.18475,0.001622097,0.033204,0.002843255,-0.080742,0.001838858,0.029063,0.002850175,-0.3115,0.003462369,-0.15277,0.003154727,0.17577,0.00162865,0.28346,0.001555056,0.045884,0.001731011,0.11817,0.001672722,-1.5361,0.003992242,0.15227,0.001646208,0.18004,0.001625515,-9999,-9999,0.079925,0.001703438,0.32372,0.001529444,-9999,-9999,0.32372,0.001529444
apogee.apo25m.stars.115+66_MGA.2M13195377+5038206,apo25m.115+66_MGA.2M13195377+5038206,none,apStar-dr17-2M13195377+5038206.fits,2M13195377+5038206,apo25m,2664,115+66_MGA,199.974042,50.639072,111.853112459147,65.8727560247505,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,21,2,289.355,0,0,-19.19999,0.08602551,0.04239702,6329.336,4.364047,-0.759104,0,0,26.95287,17.67614,0,1,1556620809498056448,3.204054,0.0121352,-2.175956,0.012495,-10.40968,0.0129795,10.4615,10.6845,10.0864,-19.3042,0.497419,310.503,309.3708,311.6342,310.3517,309.1814,311.5946,15174231105380,2M13195377+5038206,apo25m.115+66_MGA.2M13195377+5038206,apogee.apo25m.stars.115+66_MGA.2M13195377+5038206,apogee.apo25m.synspec.115+66_MGA.2M13195377+5038206,6222.759,45.31192,0,6348.9,4.004372,0.02751718,0,3.9134,1.781845,0,11.53984,-0.28061,0.005922572,0,0.0437433,0.01064851,0,2.435398,Fd_b,0,0.006121906,0.04950758,0.04365185,6348.9,3.9134,0.25087,-0.28061,0.1041,0.058836,0.040098,0.1041,0,0.058836,32,0.10162,0.06634273,0,0.11986,0.04023223,0,0.02616599,0.338947,32,0.01898789,0.1434164,0,-0.4005564,0.2432945,0,0.0103935,0.01329797,0,0.119396,0.01412328,0,0.129413,0.01399649,0,-9999,0.1568058,2,0.01513448,0.04950762,0,-0.07256714,0.0501118,0,-0.02751401,0.0147974,0,0.115749,0.112123,0,-9999,-9999,64,-0.05970946,0.1963819,0,-0.4145317,0.0920153,0,-0.0487375,0.01621545,0,-0.28065,0.006433905,0,-9999,-9999,64,-0.08557001,0.01339099,0,-9999,0.1232052,2,-9999,-9999,2,0.10158,0.009364454,0.11982,0.009225833,0.026126,0.3388953,0.014255,0.004291736,-0.75967,0.003219317,-0.056935,0.004472583,-0.17368,0.002296541,0.05623,0.00418784,-0.60349,0.002960017,0.042162,0.004222322,-0.44804,0.002711328,0.04173,0.004223387,0.16264,0.003940431,0.44948,0.003313156,-0.30549,0.002486705,-0.53264,0.00284605,-0.48207,0.002765303,-0.28065,0.002449714,-0.31835,0.002506192,-0.36857,0.002584357,-0.23761,0.002387363,-9999,-9999,-0.69541,0.003110723,-0.20093,0.002335316,-9999,-9999,-0.20093,0.002335316
apogee.apo25m.stars.115+69_MGA.2M13034098+4739083,apo25m.115+69_MGA.2M13034098+4739083,none,apStar-dr17-2M13034098+4739083.fits,2M13034098+4739083,apo25m,2182,115+69_MGA,195.920787,47.652313,117.080700336169,69.3367152988685,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,283.6449,0,0,-2.709759,0,0.06209921,6113.889,4.451898,-1.000903,0,0,42.73016,18.38795,0,1,1554268851048353664,3.512386,0.019359,-9.099006,0.0134669,9.864183,0.0204194,10.3987,10.6035,10.0445,-2.01483,0.99985,282.5063,280.9779,283.896,282.8739,281.3095,284.4303,15131096688906,2M13034098+4739083,apo25m.115+69_MGA.2M13034098+4739083,apogee.apo25m.stars.115+69_MGA.2M13034098+4739083,apogee.apo25m.synspec.115+69_MGA.2M13034098+4739083,6440.58,48.86873,0,6612.6,4.196551,0.02465581,0,4.1387,1.556611,0,22.06988,-0.11529,0.006443447,32,-0.0196867,0.0103974,0,2.639247,Fd_c,0,0.01809955,0.04857599,0.03100878,6612.6,4.1387,0.19218,-0.11529,0.00091904,0.065141,-0.023332,0.00091904,0,0.065141,32,-0.002428003,0.06853124,0,0.014268,0.03774428,0,-0.510516,1.650921,288,0.1473269,0.175266,0,1.018778,0.2218078,256,-0.07201749,0.01285939,0,0.0003599972,0.01286441,0,0.07523499,0.01380436,0,-9999,0.1604383,2,-0.0736285,0.0436115,0,-0.08304311,0.04998107,0,-0.026454,0.01364986,0,0.074293,0.1196522,0,-9999,-9999,64,0.00977955,0.2075309,0,-0.0424557,0.08549561,0,-0.1137835,0.01260242,0,-0.098914,0.005288484,0,-9999,-9999,64,-0.05423599,0.01111663,0,-9999,0.09063411,2,-9999,-9999,2,0.013948,0.009962078,0.030644,0.009817382,-0.49414,1.650909,0.15901,0.004213787,0.8414,0.001813505,-0.12293,0.005008692,-0.11098,0.002814072,0.018468,0.004594018,-0.6553,0.003727197,-0.030185,0.004732864,-0.27678,0.003095642,0.059206,0.004481406,0.1376,0.004270948,0.25808,0.003951455,-0.054265,0.002721525,0.021172,0.002604477,-0.36538,0.003247153,-0.098914,0.002793958,0.73254,0.00190856,-0.1555,0.002889343,-0.25271,0.003054914,-9999,-9999,0.071914,0.00252646,-0.055265,0.002723105,-9999,-9999,-0.055265,0.002723105
apogee.apo25m.stars.115+69_MGA.2M13034340+4834265,apo25m.115+69_MGA.2M13034340+4834265,none,apStar-dr17-2M13034340+4834265.fits,2M13034340+4834265,apo25m,2182,115+69_MGA,195.93087,48.574043,117.400284672094,68.4221799925443,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,229.0137,0,0,2.329968,0,0.02886049,6354.998,4.461608,-0.4041589,0,0,21.72909,17.41944,0,1,1555444984891582592,2.380941,0.0195998,-20.77262,0.014217,16.18467,0.0194753,11.1747,11.4259,10.7687,2.91523,0.629661,411.8705,408.584,415.8219,411.8254,408.9231,415.5287,15130946799077,2M13034340+4834265,apo25m.115+69_MGA.2M13034340+4834265,apogee.apo25m.stars.115+69_MGA.2M13034340+4834265,apogee.apo25m.synspec.115+69_MGA.2M13034340+4834265,6124.444,36.23173,0,6257.1,4.108255,0.0218454,0,4.0678,1.405756,0,5.778432,-0.026842,0.004766362,0,-0.0167767,0.008280138,0,3.12313,Fd_b,0,0.01038062,0.04857599,0.03766303,6257.1,4.0678,0.14791,-0.026842,-0.0083472,0.059748,-0.020422,-0.0083472,0,0.059748,32,-0.006405201,0.0459212,0,0.029064,0.03249792,0,-0.489851,0.8513887,288,0.1919719,0.09906451,0,-0.1591454,0.156831,0,-0.0576125,0.01163021,0,0.061424,0.01299673,0,0.0760009,0.01232742,0,-9999,0.1192148,2,0.0041785,0.0414387,0,-0.0551561,0.04076886,0,-0.001098998,0.01157443,0,-0.451332,0.08428542,0,-9999,-9999,320,-0.008539548,0.1450417,0,-0.2456207,0.06444119,0,0.02715351,0.01149676,0,-0.022571,0.005151404,0,-9999,-9999,64,-0.023222,0.01033854,0,-9999,0.06996357,2,-9999,-9999,2,-0.0021342,0.00868136,0.033335,0.008423835,-0.48558,0.8513753,0.19155,0.002934553,-0.26018,0.002065115,-0.12063,0.003491848,0.026427,0.001770537,0.0071289,0.003258067,-0.20025,0.0019998,0.035517,0.003205932,-0.17255,0.001969594,0.072456,0.003139029,-0.40013,0.004104509,-0.50133,0.004353964,0.0037589,0.001790726,-0.10565,0.001897841,-0.1481,0.001943039,-0.022571,0.0018148,0.36983,0.00150622,-0.048143,0.001839456,-0.38549,0.002213798,-9999,-9999,-0.12932,0.001922888,-0.057636,0.001848837,-9999,-9999,-0.057636,0.001848837
apogee.apo25m.stars.115+69_MGA.2M13035212+4720248,apo25m.115+69_MGA.2M13035212+4720248,none,apStar-dr17-2M13035212+4720248.fits,2M13035212+4720248,apo25m,2182,115+69_MGA,195.967193,47.340237,116.870312778806,69.6415766248208,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,21,1,242.8894,0,0,-27.99685,0,0.0288287,6235.619,4.382473,-0.5112505,0,0,22.22017,17.85166,0,1,1554257134377576704,3.324767,0.0188304,-48.72224,0.0133441,2.799273,0.0201679,10.5471,10.8075,10.1271,-27.9448,0.408721,298.1357,296.3278,299.6355,298.2968,296.673,299.9381,15131037319531,2M13035212+4720248,apo25m.115+69_MGA.2M13035212+4720248,apogee.apo25m.stars.115+69_MGA.2M13035212+4720248,apogee.apo25m.synspec.115+69_MGA.2M13035212+4720248,6064.479,36.41309,0,6180.8,4.032617,0.02339165,0,4.03,1.319046,0,6.57355,-0.11705,0.005246252,0,-0.009347701,0.008637688,0,2.28029,Fd_c,0,0.02129359,0.05350013,0.03726377,6180.8,4.03,0.12026,-0.11705,-0.0056054,0.2268,-0.012993,-0.0056054,0,0.2268,32,-0.030935,0.04780151,0,-0.01384,0.03426072,0,-0.065812,0.1090758,288,0.2940329,0.09740461,0,-0.1769064,0.171755,0,-0.0704115,0.01220914,0,0.1282221,0.0135644,0,0.109043,0.01281127,0,-9999,0.1227955,2,-0.05583549,0.04437704,0,0.009892903,0.04196696,0,-0.01298899,0.01251519,0,-9999,-9999,1,-9999,-9999,64,-0.02457944,0.1483648,0,-0.3571817,0.06933722,0,-0.0509375,0.01311496,0,-0.11624,0.005672011,0,-9999,-9999,64,0.01134001,0.01140178,0,-9999,0.08379539,2,-9999,-9999,2,-0.030125,0.009759098,-0.01303,0.009609839,-0.065002,0.1089495,0.29015,0.002927508,-0.37161,0.002198818,-0.13689,0.003736844,-0.00044394,0.001792345,0.03671,0.003393081,0.092682,0.001710672,-0.027958,0.003520937,-0.20117,0.001998049,0.057105,0.003353356,-0.74512,0.005223792,0.041412,0.003383785,-0.10595,0.00189465,-0.31088,0.002122734,-0.31986,0.002133682,-0.11624,0.001905545,0.5137,0.001438506,-0.10725,0.001896022,-0.10131,0.001889788,-9999,-9999,-0.48516,0.002343736,0.0405,0.001756047,-9999,-9999,0.0405,0.001756047
apogee.apo25m.stars.115+69_MGA.2M13041233+4929247,apo25m.115+69_MGA.2M13041233+4929247,none,apStar-dr17-2M13041233+4929247.fits,2M13041233+4929247,apo25m,2182,115+69_MGA,196.051398,49.490219,117.507868432572,67.5034896497547,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,21,1,262.0332,0,0,-10.96687,0,0.03533391,6303.383,4.36857,-0.6836053,0,0,24.13798,17.34835,0,1,1555601287341208704,3.619359,0.0132257,-24.31343,0.010743,9.491878,0.013936,10.4838,10.7058,10.11,-11.1332,0.5226,274.9133,273.8961,276.0415,274.6137,273.4886,275.7406,15130828210402,2M13041233+4929247,apo25m.115+69_MGA.2M13041233+4929247,apogee.apo25m.stars.115+69_MGA.2M13041233+4929247,apogee.apo25m.synspec.115+69_MGA.2M13041233+4929247,6301.902,49.34803,0,6450.7,4.083681,0.02805055,0,4.1026,1.454119,0,9.007826,-0.14831,0.00591008,0,0.0028094,0.01152671,0,2.163814,Fd_a,0,0.008783604,0.03340431,0.02488688,6450.7,4.1026,0.1626,-0.14831,-0.0063624,0.45916,-0.0008359,-0.0063624,0,0.45916,32,0.010263,0.07139754,0,0.01827399,0.04351647,0,-0.37494,0.8338555,288,0.2277929,0.1743173,0,0.2245376,0.2429931,0,-0.006534502,0.01411347,0,0.05110601,0.0162858,0,0.08866999,0.01568776,0,-9999,0.1789506,2,-0.002497494,0.052479,0,-0.0342771,0.05470607,0,-0.04628,0.01584069,0,-0.276171,0.1241891,0,-9999,-9999,320,0.02089056,0.2316073,0,-0.5893717,0.09733292,0,0.01338252,0.01562208,0,-0.14664,0.006450324,0,-9999,-9999,64,-0.06290999,0.01398873,0,-9999,0.1026157,2,-9999,-9999,2,0.011933,0.009629849,0.019944,0.009561014,-0.37327,0.8338345,0.22477,0.00347678,-0.00056601,0.002129366,-0.072153,0.004118374,-0.10796,0.002265458,0.017197,0.003918673,0.066431,0.002049024,0.02624,0.003898461,-0.27574,0.002497659,0.024674,0.003901923,-0.22757,0.004500667,-0.50199,0.005277973,-0.09088,0.002242811,-0.57347,0.002931842,-0.28594,0.002512071,-0.14664,0.00231821,0.10907,0.00199925,-0.2119,0.002408983,0.062362,0.002053874,-9999,-9999,-0.73422,0.003165754,-0.27005,0.002489639,-9999,-9999,-0.27005,0.002489639
apogee.apo25m.stars.115+69_MGA.2M13042978+4840349,apo25m.115+69_MGA.2M13042978+4840349,none,apStar-dr17-2M13042978+4840349.fits,2M13042978+4840349,apo25m,2182,115+69_MGA,196.124118,48.67638,117.093979839542,68.3037202229664,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,1,234.6558,0,0,-17.15199,0,0.02619905,6178.008,4.554379,-0.2299602,0,0,22.14366,18.19658,0,1,1555467765398124800,3.463214,0.0162306,-50.7166,0.0127256,-7.206638,0.0167012,11.2042,11.4912,10.7571,-16.9542,0.458235,285.3488,284.1808,286.6402,284.7785,283.5036,286.3989,15130958023441,2M13042978+4840349,apo25m.115+69_MGA.2M13042978+4840349,apogee.apo25m.stars.115+69_MGA.2M13042978+4840349,apogee.apo25m.synspec.115+69_MGA.2M13042978+4840349,5974.549,29.97328,0,6095.4,4.229533,0.01921998,0,4.3204,1.033906,0,4.513464,0.097851,0.004370628,0,-0.0311187,0.006957278,0,4.384802,Fd_b,0,0.008384349,0.04697897,0.03846154,6095.4,4.3204,0.014481,0.097851,-0.060754,0.38526,-0.034764,-0.060754,0,0.38526,32,-0.07449801,0.03480404,0,-0.041091,0.02854782,0,0.254865,0.02955457,32,0.07203589,0.07047855,0,-0.1732924,0.1178761,0,-0.0427165,0.01091006,0,0.12648,0.01265413,0,0.05749599,0.01150848,0,-9999,0.09689686,2,-0.0868915,0.03818481,0,-0.01438311,0.03512898,0,-0.050878,0.01016285,0,-0.146076,0.06695053,0,-9999,-9999,64,0.1014745,0.1140989,0,-0.06250771,0.0510896,0,0.06307321,0.009807924,0,0.094166,0.004704377,0,-9999,-9999,64,0.069984,0.009162375,0,-9999,0.05181667,2,-9999,-9999,2,-0.078183,0.00830548,-0.044776,0.008007434,0.25118,0.02922961,0.063658,0.002597557,-0.15759,0.001704846,-0.11369,0.002845294,0.20822,0.001451034,-0.019332,0.002715621,-0.096184,0.001654449,-0.063509,0.002776491,-0.01504,0.001592985,0.014721,0.002667265,-0.10283,0.002829876,-0.42383,0.003374167,0.23051,0.001438888,0.1942,0.001458938,0.0045567,0.001579525,0.094166,0.001519934,-0.03186,0.001605054,0.1618,0.001477904,0.71014,0.001288604,-9999,-9999,0.045101,0.001552224,0.23419,0.001436906,-9999,-9999,0.23419,0.001436906
apogee.apo25m.stars.115+71_MGA.2M13063135+4709421,apo25m.115+71_MGA.2M13063135+4709421,none,apStar-dr17-2M13063135+4709421.fits,2M13063135+4709421,apo25m,2128,115+71_MGA,196.63066,47.161705,115.508777226022,69.7486689129554,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,2,660.6896,0,0,-5.579421,0.02642526,0.02157067,5221.924,3.579172,-0.3375752,0,0,20.61339,16.99552,0,1,1554195733524587136,2.335296,0.011208,-5.611536,0.00868675,3.518793,0.0112534,9.51362,9.97064,8.89012,-5.4941,0.407565,424.0246,422.0659,426.284,423.835,421.9453,426.0317,15129413785075,2M13063135+4709421,apo25m.115+69_MGA.2M13063135+4709421,apogee.apo25m.stars.115+69_MGA.2M13063135+4709421,apogee.apo25m.synspec.115+69_MGA.2M13063135+4709421,4990.996,9.808372,0,4946.2,3.050256,0.02335666,33554432,3.135,1.172025,0,4.098265,-0.14783,0.006019678,0,0.0181211,0.005962404,0,3.330121,GKd_c,0,0.01477242,0.01969657,0.004125632,4946.2,3.135,0.068937,-0.14783,-0.12476,0.19294,-0.0085539,-0.12476,0,0.19294,0,-0.14166,0.01465584,0,-0.18325,0.02454763,0,0.17377,0.01796974,0,0.068007,0.02204341,0,-0.186388,0.06762818,0,0.025382,0.01120635,0,0.03072698,0.01832296,0,0.005303606,0.01350864,0,-9999,0.141011,2,0.081697,0.03380694,0,0.08185899,0.03632543,0,0.076456,0.01361633,0,-0.02907583,0.0217905,0,0.057449,0.08689863,0,0.103536,0.09053139,0,0.07531799,0.04092542,0,-0.049448,0.01434403,0,-0.14513,0.006934874,0,-0.05472001,0.06298488,0,0.002592489,0.01147966,0,-9999,0.004063145,258,0.008880988,0.08278235,2,-0.13896,0.002545093,-0.18055,0.002751091,0.17647,0.002980772,0.014044,0.001922238,-0.35092,0.001395385,-0.035441,0.001895257,0.026916,0.001299769,0.013403,0.001921952,0.049328,0.00129445,0.060615,0.001938943,-0.13303,0.001336712,0.097161,0.00194597,-0.025949,0.001900947,0.1019,0.001946844,-0.086556,0.001326047,-0.072226,0.001322724,-0.31148,0.001382028,-0.14513,0.001339477,-0.24792,0.001363231,-0.18593,0.001348629,0.91747,0.001107294,-9999,-9999,-0.080589,0.001324651,-0.045366,0.00131651,-9999,-9999,-0.045366,0.00131651
apogee.apo25m.stars.111+70_MGA.2M13085638+4651125,apo25m.111+70_MGA.2M13085638+4651125,none,apStar-dr17-2M13085638+4651125.fits,2M13085638+4651125,apo25m,2134,111+70_MGA,197.234942,46.853481,114.167761124128,69.9759533464949,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,2,867.1138,0,0,-3.971376,0.02128576,0.0235904,6533.047,4.258873,-0.2999865,0,0,21.59688,16.35354,0,1,1553987169913019520,3.920141,0.0140946,-27.71071,0.00992969,-4.841518,0.012096,8.60261,8.85789,8.18172,-5.03878,0.210397,253.4958,252.5185,254.3458,253.433,252.5711,254.1872,15129503513088,2M13085638+4651125,apo25m.115+69_MGA.2M13085638+4651125,apogee.apo25m.stars.115+69_MGA.2M13085638+4651125,apogee.apo25m.synspec.115+69_MGA.2M13085638+4651125,6040.513,34.24682,0,6159.4,3.555317,0.0218899,0,3.4316,2.150949,0,5.915071,-0.043375,0.004921217,0,0.0111332,0.008047599,0,1.903181,Fd_b,0,0.00811818,0.01344158,0.005323397,6159.4,3.4316,0.33263,-0.043375,0.041215,0.38148,0.0074879,0.041215,0,0.38148,32,0.042868,0.04315274,0,0.082351,0.03223736,0,0.12546,0.08317282,32,0.0689049,0.08811601,0,0.1092285,0.1516734,0,-0.0470815,0.01174349,0,0.173371,0.01323254,0,0.134451,0.0123516,0,-9999,0.1137745,2,0.005927503,0.04213234,0,0.0555659,0.03961143,0,-0.065489,0.01166012,0,-0.460071,0.07925768,0,-9999,-9999,64,-0.06376245,0.1364278,0,-0.1275478,0.06268624,0,-0.01319249,0.01186339,0,-0.039995,0.00531307,0,-9999,-9999,64,-0.022658,0.01057376,0,-9999,0.0711714,2,-9999,-9999,2,0.046248,0.008119237,0.085731,0.007859517,0.12884,0.0830271,0.067592,0.003083456,-0.0092301,0.001696172,-0.11099,0.003446592,0.12095,0.001586443,0.064688,0.003089061,-0.26482,0.001951128,0.036375,0.00314498,-0.079252,0.001760767,0.007175,0.003203904,-0.40976,0.004076273,0.037096,0.003143549,-0.068888,0.001750857,-0.0050011,0.001692483,-0.20587,0.001889259,-0.039995,0.001723833,-0.092124,0.001773246,-0.065003,0.001747169,-0.23309,0.001917498,-9999,-9999,-0.15195,0.001833303,0.062562,0.001634717,-9999,-9999,0.062562,0.001634717
